"35",0,0,0,0,6,0,8,0,0,0,93,0,0,0,0,5,1,0,3,1,0,0,1,1,0,1,0,3,0,0,3,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,6,37,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,3,0,5,7,247,0,7,0,2,0,1,0,3,0,0,0,0,1,0,0,0,1,0,2,0,1,3,1,1,0,0,0,1,0,2,2,6,6,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,4,0,7,1,0,1,2,0,0,2,11,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,0,1,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,1,30,0,1,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0
"36",0,0,0,0,1,0,3,0,0,0,8,0,0,0,1,3,0,3,2,0,0,0,1,3,0,0,1,5,0,0,2,0,0,6,0,0,1,0,0,0,0,0,0,3,0,1,1,0,0,9,10,0,0,0,1,0,1,0,1,0,1,39,0,0,1,0,2,0,2,0,32,0,1,0,0,0,0,1,0,0,0,0,1,2,2,0,10,8,2,2,1,1,1,1,4,0,24,2,1,0,0,2,0,3,0,0,0,0,0,2,0,1,3,1,1,0,1,0,0,0,0,4,2,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,11,24,0,0,0,0,0,1,1,2,1,0,1,0,14,0,0,3,1,0,3,0,3,0,0,0,0,11,0,2,0,0,0,0,9,0,0,3,1,1,0,0,0,3,0,0,3,0,0,2,1,1,0,0,0,0,5,0,0,0,0,4,0,0,0,28,0,0,0,0,2,9,2,14,5,0,0,20,2,1,0,0,0
"37",0,0,0,0,2,0,4,0,0,0,19,0,0,0,0,4,0,1,2,0,0,0,2,4,0,1,1,1,0,0,1,2,0,10,0,0,1,0,0,0,0,0,0,2,0,0,0,0,6,2,13,0,2,0,1,0,0,1,1,0,0,13,0,0,1,1,2,0,0,4,65,0,0,0,0,0,0,1,0,0,1,0,0,1,2,1,24,5,0,0,1,1,3,0,6,0,7,3,3,3,0,2,0,2,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,2,0,2,0,0,6,0,0,2,0,1,4,0,8,0,0,0,3,14,1,2,0,0,0,0,6,0,1,3,0,0,0,0,0,1,1,8,3,0,0,1,0,1,0,0,0,0,9,0,0,0,0,1,0,0,4,33,0,3,0,0,5,8,2,14,4,1,0,1,5,0,4,0,0
"38",0,0,0,0,6,0,2,0,0,1,25,0,0,0,1,1,0,3,1,0,1,0,5,8,0,1,0,2,0,0,0,2,1,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,8,0,2,0,0,0,0,1,0,1,0,12,0,0,0,0,3,0,1,10,80,0,1,0,0,0,0,1,0,0,2,0,0,5,2,0,12,3,0,2,11,0,2,0,15,0,3,2,1,0,0,0,0,3,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,11,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,0,5,1,0,10,0,0,0,2,20,0,8,0,0,0,0,3,0,0,4,2,0,0,0,0,0,0,10,2,0,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,59,0,6,0,0,0,2,0,11,0,0,0,1,2,1,1,0,0
"39",0,0,0,0,9,0,3,0,0,1,38,0,0,0,0,3,0,5,1,2,0,0,9,5,0,0,0,2,0,0,3,0,1,4,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,8,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,4,0,2,4,43,0,2,0,0,0,0,0,0,0,6,0,1,3,1,1,9,1,2,2,22,0,2,0,12,0,3,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,6,3,1,10,0,0,0,2,20,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,5,3,1,0,4,3,2,0,0,0,0,2,0,0,0,0,0,3,0,0,79,0,4,0,0,2,0,0,7,2,0,0,0,1,1,1,0,0
"40",0,0,1,0,7,0,3,0,0,1,65,0,2,0,0,7,0,3,3,1,0,0,5,5,0,1,1,4,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,3,41,0,0,1,0,0,0,0,0,0,6,0,0,4,2,0,6,4,0,3,63,1,3,0,3,0,7,3,1,0,0,1,0,7,1,0,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,5,0,1,2,0,7,0,0,0,0,22,0,7,0,0,0,0,4,0,1,1,0,0,0,0,0,2,0,1,3,0,0,2,2,0,0,0,1,0,1,0,0,0,0,1,0,0,2,97,0,5,0,1,1,0,0,11,1,0,0,0,0,0,0,0,0
"41",0,0,0,0,0,1,11,0,0,0,13,0,2,1,0,2,0,0,3,0,1,0,7,6,0,0,1,1,0,0,2,2,0,7,0,0,1,1,0,0,0,0,1,3,0,0,1,0,1,6,12,0,6,0,3,0,1,1,0,0,0,21,0,0,0,0,1,0,0,7,22,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,18,5,1,1,6,0,1,1,6,0,31,2,2,1,0,1,0,3,2,0,0,1,0,2,1,0,3,0,1,0,0,0,1,1,2,1,2,1,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,3,2,0,2,11,0,0,0,0,0,0,1,5,0,0,0,1,11,0,0,3,0,0,0,1,6,0,0,0,2,11,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,3,1,0,0,2,0,1,1,3,0,0,0,0,7,0,1,1,0,0,0,0,0,19,0,1,0,0,2,4,2,12,7,0,0,9,3,0,1,1,0
"42",0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,5,1,2,13,0,1,0,4,4,0,1,1,1,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,12,0,3,0,0,0,1,0,0,0,0,14,0,0,1,0,2,0,0,8,25,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,8,7,0,2,4,1,4,0,4,0,18,3,1,2,0,0,0,7,3,0,0,0,0,3,1,0,3,3,1,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,7,19,0,0,0,0,0,0,0,1,0,2,0,0,26,0,0,4,0,1,3,2,12,0,0,0,3,19,0,1,0,0,0,0,4,0,0,7,3,0,0,0,0,1,1,3,1,1,0,1,2,1,0,0,0,0,7,0,0,0,0,0,1,0,0,15,0,0,0,0,0,5,3,12,5,0,0,14,4,0,1,0,1
"43",0,0,0,0,0,1,3,0,0,0,8,0,0,2,0,2,0,3,1,0,0,0,10,2,0,0,0,0,0,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,12,0,0,0,0,0,0,1,0,0,2,17,0,0,2,0,3,0,3,4,15,0,0,0,0,0,0,2,1,0,2,0,0,1,1,0,16,5,1,1,1,0,6,0,10,0,23,1,0,3,0,0,0,0,6,0,2,0,0,1,0,0,2,0,1,0,0,0,0,0,1,2,1,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,11,0,0,0,0,0,0,0,0,0,1,0,0,55,0,0,4,0,1,1,0,6,0,1,0,1,12,0,2,1,0,0,0,0,0,1,2,7,0,1,0,0,1,1,8,0,0,2,0,0,2,0,0,0,0,6,0,1,0,0,0,0,0,0,36,0,1,4,1,0,5,0,14,8,0,0,2,1,0,0,0,0
"44",0,0,0,0,4,0,4,0,0,0,13,0,0,0,0,7,0,2,6,0,0,0,21,2,0,2,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,20,0,0,0,0,0,0,0,1,0,1,8,0,0,4,0,2,0,0,3,15,0,0,0,0,0,1,0,1,0,4,0,0,0,3,0,8,6,0,2,17,0,6,0,6,0,18,6,0,0,0,1,0,1,2,0,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,10,0,1,0,0,0,0,0,1,0,1,1,0,55,0,0,2,0,1,3,2,8,0,0,0,1,23,0,1,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,3,2,0,1,2,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,26,0,6,1,0,0,3,0,10,1,0,0,1,2,0,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,1,0,1,0,42,2,0,3,0,0,0,0,0,3,0,5,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,1,8,0,1,0,0,0,0,2,0,0,2,7,0,0,1,0,1,0,1,2,10,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,11,1,0,0,2,1,1,0,18,0,26,7,0,0,0,0,0,3,2,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,13,8,0,0,0,0,0,0,0,1,0,2,0,1,57,1,0,2,1,0,1,3,11,0,0,0,1,32,0,1,1,0,0,0,3,0,0,5,9,0,1,0,0,0,1,1,1,2,0,1,2,2,0,0,0,0,9,0,0,0,0,0,0,0,0,26,0,5,4,0,0,4,0,13,7,0,0,0,2,1,0,0,0
"46",0,0,0,0,0,0,0,0,0,0,29,2,0,0,3,0,3,1,6,1,1,0,0,5,0,2,0,2,0,1,3,1,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,6,7,17,5,0,0,1,0,1,0,0,3,1,33,0,0,0,0,4,0,1,0,22,0,0,0,0,0,0,0,0,0,8,0,1,2,2,0,4,1,0,1,11,0,0,0,15,4,22,5,0,0,2,1,3,1,2,0,0,0,0,1,0,0,7,0,2,0,0,0,0,0,7,2,0,0,0,0,0,0,0,3,0,0,1,0,3,0,0,1,0,0,0,0,0,36,0,0,0,0,0,0,0,2,0,2,0,3,0,0,0,4,3,3,0,0,18,0,0,0,3,3,3,4,0,1,0,0,3,0,0,2,0,0,0,0,0,1,2,0,0,0,1,3,2,1,0,0,0,0,20,0,0,0,0,7,0,0,0,16,0,1,0,0,0,0,0,0,0,0,2,3,1,1,1,0,0
"47",0,0,0,0,2,0,1,0,0,1,17,0,0,0,1,8,1,2,5,0,0,0,1,1,1,0,0,1,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,5,1,0,1,0,1,3,13,1,3,0,0,0,1,0,0,2,0,12,0,0,0,0,4,1,1,2,27,0,0,0,0,1,0,0,0,1,3,0,1,2,0,0,10,0,0,4,11,0,1,0,6,0,33,7,2,3,0,1,1,1,3,0,3,0,0,1,0,1,13,1,2,0,0,0,0,1,3,3,1,2,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,28,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,7,1,1,1,1,27,0,0,0,1,7,0,2,0,0,0,0,4,0,0,4,0,0,3,0,0,0,1,0,1,1,0,3,1,1,0,0,0,0,25,0,0,0,0,1,0,0,1,16,0,3,0,2,0,0,0,11,1,0,1,1,2,1,0,0,1
"48",0,0,0,0,1,0,3,0,0,1,12,0,3,1,2,2,0,2,7,0,2,0,1,6,0,2,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,14,1,6,0,0,0,0,0,0,0,0,11,0,0,0,1,1,0,1,1,15,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,13,2,1,3,4,0,2,0,3,0,41,7,0,1,0,1,0,4,3,0,0,0,0,3,0,0,1,0,2,0,0,0,0,2,0,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,15,0,0,0,0,0,0,0,4,1,0,0,3,23,0,0,5,0,2,1,0,26,0,0,0,2,21,0,4,0,1,0,0,0,0,0,3,0,0,2,0,1,2,0,4,2,0,0,5,8,0,0,0,0,2,8,0,0,0,0,1,0,0,0,19,0,6,3,2,0,0,1,7,5,0,0,1,5,0,1,0,2
"49",0,0,0,0,0,0,6,0,0,1,6,1,1,2,0,4,0,1,4,0,1,0,11,4,0,2,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2,0,1,0,0,0,2,7,0,2,0,0,0,0,1,0,0,0,5,0,0,2,1,0,0,2,1,11,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,20,7,1,1,15,0,7,0,8,0,43,1,1,0,0,1,0,3,2,0,1,0,0,2,0,0,3,0,0,0,0,0,1,2,1,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,4,0,0,0,0,0,0,0,1,0,0,0,0,39,0,0,2,1,0,2,0,22,0,0,0,3,25,0,0,0,1,0,0,4,0,0,2,2,0,3,0,1,1,0,2,1,1,0,2,2,2,0,0,1,9,4,0,0,0,0,0,0,0,1,26,0,4,8,0,0,2,0,6,16,0,0,0,1,0,1,0,0
"50",0,0,0,0,1,0,2,0,0,1,9,0,2,1,0,3,1,2,4,0,0,0,17,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,11,0,1,0,0,0,1,1,0,0,1,12,0,0,0,1,0,2,1,2,7,0,0,0,0,0,0,1,1,0,4,0,3,0,2,0,14,4,0,2,10,0,16,0,11,0,27,2,0,0,0,0,0,0,4,0,3,1,1,2,0,0,1,0,0,0,0,0,0,0,1,2,0,1,2,0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,12,0,0,0,0,0,0,0,1,0,0,0,0,43,0,0,1,0,0,5,0,23,0,0,0,2,14,0,2,0,1,0,0,3,0,1,5,4,0,0,0,1,1,0,1,1,3,1,1,7,2,0,0,0,0,8,0,2,0,1,1,1,0,0,18,0,4,3,0,1,4,1,14,7,0,0,0,0,0,2,0,0
